"Film";"Producing country";"Production year";"Directors";"Admissions EUR EU (since 1996)"
"Die Wilden Kerle 5 (DE)
Die Wilden Kerle 5: Hinter dem Horizont (DE)
DWK5 - Hinter dem Horizont (DE)
Hinterm Horizont (DE)
Las fieras F.C. 5 (ES)
A vad banda 5. (HU)
Csak az a foci 5. (HU)
La tribù del pallone - L'ultimo goal (IT)
Die Wilden Kerle 5 (XX)
The Wild Soccer Bunch 5 (XX)";"DE";"2008";"Joachim Masannek";"1 873 223"
"Desert Flower (EN)
Пустинно цвете (BG)
Květ pouště (CS)
Ørkenblomst (DA)
Wüstenblume (DE)
To louloudi tis erimou (EL)
Flor del desierto (ES)
Kõrbelill (ET)
Aavikon kukka (FI)
Fleur du désert (FR)
A sivatag virága (HU)
Fiore del deserto (IT)
Ørkenblomsten (NO)
Ørkenblomst (NO)
Kwiat pustyni (PL)
Flor Do Deserto (PT)
Flor do Deserto (PT)
Flor do Deserto (PT)
Цветок пустыни (RU)
Púštny kvet (SK)
En blomma i Afrikas öken (SV)
Desert Flower (XX)
Fleur du désert (XX)
Perah ha'midbar (XX)
Gole Sahra (XX)";"DE / AT / FR";"2009";"Sherry Hormann";"1 873 144"
"Männersache (DE)
Мужское дело (RU)
Männersache (XX)";"DE";"2009";"Gernot Roll
Mario Barth";"1 855 997"
"Wer früher stirbt, ist länger tot (DE)
Grave decisions (EN)
Decisiones de ultratumba (ES)
Le péché selon Sébastien (FR)
Aki előbb meghal, tovább lesz halott (HU)
Grave Decisions (IT)
Decisões do Além (PT)
Кто раньше умер, тот дольше мертв (RU)
Wer früher stirbt, ist länger tot (XX)
Grave Decisions (XX)
Grave Decisions (XX)";"DE";"2006";"Marcus H. Rosenmüller";"1 840 930"
"What a Man (EN)
What a Man (DE)
Todo un hombre (ES)
Micsoda férfi (HU)
Что за парень? (RU)
Ne Adam Ama (TR)
What a Man (XX)";"DE / US";"2011";"Matthias Schweighöfer";"1 805 649"
"Lauras Stern (DE)
Laura's Star (EN)
Звездата на Лаура (BG)
Lauran tähti (FI)
L'étoile de Laura (FR)
Csodacsillag (HU)
Laura és a csillaga (HU)
La stella di Laura (IT)
Laura's ster (NL)
A Estrela de Laura (PT)
Laura e a Estrela (PT)
Lauras Stern (XX)
Laura's Star (XX)";"DE / BG";"2004";"Thilo Rothkirch
Piet de Rycker";"1 805 480"
"Der Nanny (DE)
The Manny (EN)
Chuvák (CS)
Die Nanny (DE)
Untitled Matthias Schweighöfer Project (DE)
Monsieur nounou (FR)
Нянька (RU)";"DE";"2015";"Torsten Künstler
Matthias Schweighöfer";"1 795 398"
"100 Dinge (DE)
100 Things (EN)
100 daiktu ir nieko daugiau (LT)
100 вещей и ничего лишнего (RU)
100 речей та нiчого зайвого (UK)";"DE";"2018";"Florian David Fitz";"1 787 542"
"Traumfrauen (DE)
Идеальные женщины (RU)
Traumfrauen (XX)";"DE";"2015";"Anika Decker";"1 787 081"
"Bibi & Tina: Tohuwabohu total (DE)";"DE";"2017";"Detlev Buck";"1 771 234"
"Maya the Bee: The Honey Games (EN)
Пчеличката Мая: Игрите на меда (BG)
Včelka Mája: Medové hry (CS)
Bien Maja på nye honningeventyr (DA)
Die Biene Maja - Die Honigspiele (DE)
La abeja Maya: Los juegos de la miel (ES)
La abeja Maya: Los juegos de la miel (ES)
Maija Mehiläinen ja hunajakisat (FI)
Maya l'abeille 2: Les jeux du miel (FR)
Pčelica Maja: Medene igre (HR)
Maja, a méhecske - A mézcsata (HU)
L'ape Maia - Le olimpiadi di miele (IT)
Bite Maja: Medaus zaidynes (LT)
Maya de Bij: de honingspelen (NL)
Bien Maja: Honning Lekene (NO)
Pszczółka Maja: Miodowe igrzyska (PL)
A Abelhinha Maya: O Filme (PT)
Abelha Maia: Os Jogos do Mel (PT)
Albinuta Maya 2 (RO)
Пчёлка Майя и Кубок мёда (RU)
Bleta Maja: Lojërat e mjaltit (SQ)
Biet Maya - På nya honungsäventyr (SV)
Ari Maya 2: Bal Oyunlari (TR)
Бджiлка Майя: Кубок меду (UK)
Maya the Bee: The Honey Games (XX)
Maya de Bij: De honingspelen (XX)
Ha'dvora Maya - Gvi'ah ha'dvash (XX)";"DE / AU";"2018";"Alexs Stadermann
Noel Cleary
Sergio Delfino";"1 708 329"
"Pina (DE)
Pina 3D (EN)
Пина (BG)
Pina 3D (CS)
Pina (DA)
Pina - ein Tanzfilm in 3D (DE)
Pina - tanzt, tanzt, sonst sind wir verloren (DE)
Pina Bausch (EL)
Pina (ES)
Pina: Danzad, danzad o estamos perdidos (ES)
Pina (FI)
Pina - tanssi, tanssi tai muuten olet hukassa (FI)
Pina (IT)
Vācu Kino Klubs - Pīna (LV)
Pina (PL)
Pina (PT)
Пина: Танец страсти 3D (RU)
Пина: Танец страсти (RU)
Pina (SK)
Pina (SV)
Pina (TR)
Pina (XX)
Pina (XX)
Pina (XX)";"DE / FR";"2011";"Wim Wenders";"1 683 609"
"Tarzan (DE)
Тарзан (BG)
Tarzan 3D (DE)
Ταρζάν (EL)
Tarzán: La evolución de la leyenda (ES)
Tarzán (ES)
Tarzan (IW)
Tarzanas (LT)
Tarzāns (LV)
Tarzan (ME)
Tarzan. Król dżungli (PL)
Tarzan 3D: A Evolução da Lenda (PT)
Tarzan: A Evolução da Lenda (PT)
Tarzan (PT)
Tarzan (RO)
Тарзан (RU)
Tarzan (TR)
Tarzan (XX)
Tarzan (XX)
Tarzan (XX)
Tarzán (XX)";"DE";"2013";"Reinhard Klooss";"1 669 415"
"Sophie Scholl - Die letzten Tage (DE)
Sophie Scholl: The Final Days (EN)
Sophie Scholl (EN)
Последните дни на Софи Шол (BG)
Sophie Scholl - De Sidste Dage (DA)
Sophie Scholl - de sidste dage (DA)
Oi teleftaies meres tis Sophie Scholl (EL)
Sophie Scholl - Los ultimos dias (ES)
Sophie Scholl - Los últimos días (ES)
Sophie Scholl (Los últimos días) (ES)
Sophie Scholli viimased päevad (ET)
Sophie Scholl - viimeiset päivät (FI)
Sophie Scholl - de sista dagarna (FI)
Sophie Scholl - Les derniers jours (FR)
Sophie Scholl - Aki szembeszállt hitlerrel (HU)
Sophie Scholl - Aki szembeszállt Hitlerrel (HU)
La Rosa Bianca - Sophie Scholl (IT)
La rosa bianca - Sophie Scholl (IT)
Sophie Scholl (NL)
Sophie Scholls siste dager (NO)
Sophie Scholl - Ostatnie Dni (PL)
Sophie Scholl (PL)
Sophie Scholl - Os Últimos Dias (PT)
Uma Mulher Contra Hitler (PT)
Ultimele Zile Ale Lui Sophie Scholl (RO)
Ultimele zile ale lui Sophie Scholl (RO)
Последние дни Софии Шолль (RU)
Zadnji Dnevi Sophie Scholl (SL)
Zadnji dnevi Sophie Scholl (SL)
Sophie Scholl - poslednji dani (SR)
Sophie Scholl - den sanna historien (SV)
Sophie Scholl - Den sanna historien (SV)
Останнi днi Софi Шолль (UK)
Sophie Scholl - Die letzten Tage (XX)
Sophie Scholl - Los últimos días (XX)
Una mujer contra Hitler (XX)
Sophie Scholl (XX)
Sophie Scholl: The Final Days (XX)";"DE";"2005";"Marc Rothemund";"1 668 822"
"Die wilden Kerle 2 (DE)
The Wild Soccer Bunch (EN)
Die Wilden Kerle 2 (DE)
Dwk 2 (DE)
Las fieras del fútbol club (ES)
Las fieras F. C. 2 (ES)
Csak az a foci 2. (HU)
De wilde Bende 2 (NL)
Os rebeldes da bola 2 (PT)
Os Rebeldes da Bola (PT)
Navihana druščina 2. Del (SL)
Die Wilden Kerle 2 (XX)";"DE";"2005";"Joachim Masannek";"1 666 178"
"Friendship! (EN)
Приятелство (BG)
Friendship! (DE)
Friendship! (ES)
Barátság! (HU)
Przyjazn! (PL)
Amizade! (PT)
Prietenie! (RO)
Дружба! (RU)
Том и Вайт уделывают Америку (RU)
Friendship! (XX)";"DE / US";"2010";"Markus Goller";"1 662 229"
"Barfuss (DE)
Barefoot (EN)
Naboso (CS)
Paljasjaloin törmäyskurssilla (FI)
Bosonoga (HR)
Mezitlabas szerelem (HU)
Mezítlábas szerelem (HU)
Basam kajam (LV)
Leila i Nick (PL)
Descult, nebun si-ndragostit (RO)
Босиком по мостовой (RU)
Naboso (SK)
Nekaj samo za punce (SL)
Босонiж (UK)
Barfuss (XX)
Barefoot (XX)";"DE";"2005";"Til Schweiger";"1 633 565"
"Gegen die Wand (DE)
Head-on (EN)
Head-On (EN)
Head-On (EN)
Head-On (EN)
Срещу стената (BG)
Proti zdi (CS)
Mod Muren (DA)
Mod muren (DA)
Mazi pote (EL)
Mazi, pote! (EL)
Μαζί, ποτέ! (EL)
Contra La Pared (ES)
Contra la pared (ES)
Contra la pared (ES)
Contra la pared (ES)
Contra la pared (ES)
Suoraan seinään (FI)
Mot väggen (FI)
De plein fouet (FR)
Head-On (FR)
Glavom kroza zid (HR)
Fallal szemben (HU)
La sposa turca (IT)
Ai yori Tsuyoku (JA)
Michigo sipeul ttae (KO)
Mot veggen (NO)
Głową W Mur (PL)
Glowa w mur (PL)
Head On - A Esposa Turca (PT)
Contra a Parede (PT)
Cu Capul Inainte (RO)
Cu capul înainte (RO)
Головой о стену (RU)
Proti múru (SK)
Z glavo ob zid (SL)
Glavom kroz zid (SR)
Mot väggen (SV)
Duvara Karşı (TR)
Duvara karsi (TR)
Gegen die Wand (XX)
De plein fouet (XX)
Shakh-be-Shakh (XX)
Contra la pared (XX)
Against the Wall (XX)";"DE";"2004";"Fatih Akin";"1 621 367"
"A Stork's Journey (EN)
Little Bird's Big Adventure (EN)
A Stork's Journey (EN)
Richard the Stork (EN)
Щъркелчето Ричард (BG)
Storken Richard (DA)
Una cigueña en apuros (DA)
Überflieger - Kleine Vögel, großes Geklapper (DE)
Richard, der Storch (DE)
Una cigüeña en apuros (ES)
Richard, la cigüeña (ES)
Una cigueña en apuros (ES)
Kurepoeg Rihhard (ET)
Riku Haikara (FI)
Le voyage de Ricky (FR)
Vrapčić Richard (HR)
Ricsi, a gólya (HU)
Richard - Missione Africa (IT)
La'ouf al Africa (IW)
Ricis Didysis (LT)
Rikkie De Ooievaar (NL)
Richard Storken (NO)
Riko prawie bocian (PL)
Rysio (prawie) bocian (PL)
Missão Cegonha (PT)
Um Voo em Grande (PT)
Barzoiul Richard (RO)
Трио в перьях (RU)
Vrabcek Richard (SL)
Ričard Roda (SR)
Storken Richard (SV)
Bak Su Leylege (TR)
Пташиний ульот (UK)";"DE / BE / LU / NO";"2017";"Toby Genkel
Reza Memari";"1 597 035"
"Auf der anderen Seite (DE)
The Edge of Heaven (EN)
On the Other Side (EN)
На Прага На Рая (BG)
Na druhé straně (CS)
På Himlens Kant (DA)
På himlens kant (DA)
I akri tou ouranou (EL)
Al otro lado (ES)
Yasamin Kiyisinda (ES)
A la orilla del cielo (ES)
Taeva äärel (ET)
Taivaan reunalla (FI)
De l'autre côté (FR)
A másik oldalon (HU)
Ai confini del paradiso (IT)
Otrā pusē (LV)
Den andre siden (NO)
Na krawedzi nieba (PL)
Do outro lado (PT)
De partea cealalta (RO)
На краю рая (RU)
Na ivici raja (SR)
Vid himlens utkant (SV)
Yasamin kiyisinda (TR)
На iншому боцi раю (UK)";"DE / TR / IT";"2007";"Fatih Akin";"1 578 363"
"Krabat (DE)
Krabat: Disciple of the Dark Mill (EN)
Krabat and the Legend of the Satanic Mill (EN)
Krabat, el molino del diablo (ES)
Krabat y el molino del diablo (ES)
Le maître des sorciers (FR)
Krabat e il mulino dei dodici corvi (IT)
Krabat - Meester Van De Zwarte Molen (NL)
Meester van de zwarte molen (NL)
Uczen czarnoksieznika (PL)
Krabat - Aprendiz De Feiticeiro (PT)
Prisioneiros da Magia (PT)
Krabat - Aprendiz de Feiticeiro (PT)
Krabat - Moara satanica (RO)
Крабат. Ученик колдуна (RU)
Крабат. Учень чаклуна (UK)
Krabat (XX)";"DE";"2008";"Marco Kreuzpaintner";"1 575 629"
"Vorstadtkrokodile 2 (DE)
The Crocodiles Strike Back (EN)
Vorstadtkrokodile 2 - Die coolste Bande ist zurück! (DE)
Vorstadtkrokodile - Das Abenteuer geht weiter (DE)
Los Cocodrilos atacan de nuevo (ES)
Les Crocodiles 2 (FR)
Külvárosi krokodilok 2 (HU)
La banda dei coccodrilli indaga (IT)
Krokodilai 2 (LT)
De krokodillenbende slaat terug (NL)
Krokodyle II. Powrót (PL)
Krokodyle powracaja (PL)
Krokodyle z przedmiescia II (PL)
Powrót Krokodyli (PL)
Powrót Krokodyli z przedmiescia (PL)
Os Crocodilos Do Subúrbio 2 (PT)
Crocodilii din suburbie 2 (RO)
Crocodiles Strike Back (SV)
Vorstadtkrokodile 2 (XX)
Les crocodiles frappent encore (XX)
The Crocodiles Strike Back (XX)";"DE";"2010";"Christian Ditter";"1 535 492"
"Crazy (DE)
Una familia disfuncional (ES)
Crazy (ES)
Loco (ES)
Crazy (PT)
Сумасшедший (RU)
Crazy (XX)";"DE";"2000";"Hans-Christian Schmid";"1 532 283"
"Bibi Blocksberg und das Geheimnis der blauen Eulen (DE)
Bibi Blocksberg: Tajemství modrých sov (CS)
Bibi Blocksberg 2 (DE)
Bibi la pequeña bruja y el secreto de los buhos az (ES)
Bibi la pequeña bruja y el secreto de los búhos azules (ES)
Bibi Blocksberg et le secret des chouettes bleues (FR)
Bibi Blocksberg és a kék baglyok titka (HU)
Bibi Blocksberg en het geheim van de uil (NL)
Bibi, A Bruxinha (PT)
Bibi Blocksberg si secretul bufnitelor albastre (RO)
Bibi Blocksberg und das Geheimnis der blauen Eulen (XX)
Bibi Blocksberg en het geheim van de uil (XX)";"DE";"2004";"Franziska Buch";"1 522 131"
"Luis & the Aliens (EN)
Луис и извънземните (BG)
Sig det' løgn, Luis! (DA)
Luis & die Aliens (DE)
Luis und die Aliens (DE)
Luis y sus amigos del espacio (ES)
Luis y los alienígenas (ES)
Luis y los marcianos (ES)
Luis y sus amigos del espacio (ES)
Léo et les extraterrestres (FR)
Luis i drugari iz svemira (HR)
Luis és a Zűrlények (HU)
Luis e gli Alieni (IT)
Luisas ir ateiviai (LT)
Louis en de Aliens (NL)
Luis i obcy (PL)
Amigos Alienígenas (PT)
Uma Aventura do Outro Mundo (PT)
Luis si micii extraterestrii (RO)
Пришельцы в доме (RU)
Луiiс i прибульцi (UK)
Luis & the Aliens (XX)
Léo et les extraterrestres (XX)
Ha'kha'verim ha'sodiyim shel Luis (XX)
Luis y sus amigos del espacio (XX)
Luis and His Friends from Outer Space (XX)
Luis and the Aliens (XX)
Luis and His Friends from Outer Space (XX)";"DE / LU / DK";"2018";"Sean McCormack
Christoph Lauenstein
Wolfgang Lauenstein";"1 521 006"

"Search the database for a film using one or several criterias - Search results"
" - title : "
" - production_year_begin : 2000"
" - production_year_end : 2021"
" - admission_year_begin : ----"
" - admission_year_end : ----"
" - director : "
" - producing_country_id : Germany  (DE)"
